time,ambulance_speed,acceleration,speed_loss,avg_speed,density,avg_waiting_time,queue_length,vehicles_sampled,vehicles_in_radius,vehicles_cleared,cumulative_vehicles_cleared,same_lane_density,adjacent_lane_density,close_adjacent_vehicles,intersection_delay,controller_state
900,21.497,-0.265,11.503,3.555,93.141,9.871,19,7,2,0,12,1,1,0,79,CLEARING_PATH
910,17.351,-0.41,15.649,3.053,95.358,10.329,19,7,2,0,12,1,1,0,84,INTERSECTION_CONTROL
920,13.356,-0.391,19.644,2.759,95.358,10.943,20,7,1,0,12,0,1,1,94,INTERSECTION_CONTROL
930,10.383,-0.284,22.617,2.658,95.358,11.657,20,7,1,0,12,0,1,1,104,INTERSECTION_CONTROL
940,8.817,-0.147,24.183,2.687,97.576,12.371,19,7,1,0,12,0,1,1,114,INTERSECTION_CONTROL
950,8.634,-0.024,24.366,0.0,69.517,0.0,0,0,1,1,13,1,0,0,121,CLEARING_PATH
960,7.632,-0.086,25.368,0.0,69.517,0.0,0,0,1,0,13,1,0,0,121,CLEARING_PATH
970,7.231,-0.041,25.769,0.0,34.758,0.0,0,0,0,0,13,0,0,0,121,CRUISING
980,7.058,-0.017,25.942,0.0,34.758,0.0,0,0,0,0,13,0,0,0,121,CRUISING
990,6.903,-0.014,26.097,13.534,63.11,0.0,0,9,1,0,13,1,0,0,121,CLEARING_PATH
1000,6.825,-0.008,26.175,13.246,61.873,0.0,0,9,1,0,13,0,1,1,121,CLEARING_PATH
1010,7.465,0.091,25.535,12.282,60.635,0.0,0,9,1,0,13,0,1,1,121,CLEARING_PATH
