time,ambulance_speed,acceleration,speed_loss,avg_speed,density,avg_waiting_time,queue_length,vehicles_sampled,vehicles_in_radius,vehicles_cleared,cumulative_vehicles_cleared,same_lane_density,adjacent_lane_density,close_adjacent_vehicles,intersection_delay,controller_state
3440,22.679,-0.045,10.321,11.888,36.24,0.0,0,8,1,0,4,0,1,1,0,CLEARING_PATH
3450,22.256,-0.042,10.744,11.942,36.24,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3460,21.617,-0.073,11.383,11.997,36.24,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3470,20.718,-0.088,12.282,12.054,36.24,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3480,19.82,-0.09,13.18,12.114,36.24,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3490,18.925,-0.09,14.075,12.178,36.24,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3500,18.027,-0.09,14.973,12.243,36.24,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3510,17.128,-0.09,15.872,12.308,36.24,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3520,16.229,-0.09,16.771,12.376,36.24,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3530,15.33,-0.09,17.67,12.444,36.24,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3540,14.431,-0.09,18.569,12.512,37.247,0.0,1,8,0,0,4,0,0,0,0,CRUISING
3550,13.535,-0.09,19.465,12.582,37.247,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3560,12.644,-0.089,20.356,12.653,37.247,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3570,11.753,-0.089,21.247,12.725,37.247,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3580,10.862,-0.089,22.138,12.8,37.247,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3590,9.976,-0.088,23.024,12.873,38.254,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3600,9.091,-0.089,23.909,12.947,38.254,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3610,8.207,-0.088,24.793,13.021,38.254,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3620,7.322,-0.089,25.678,13.094,38.254,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3630,6.431,-0.089,26.569,13.167,38.254,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3640,5.539,-0.089,27.461,13.239,38.254,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3650,4.646,-0.089,28.354,13.31,38.254,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3660,3.75,-0.09,29.25,13.382,38.254,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3670,2.857,-0.089,30.143,13.456,38.254,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3680,1.96,-0.09,31.04,13.527,38.254,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3690,1.06,-0.09,31.94,13.598,38.254,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3700,0.16,-0.09,32.84,13.665,38.254,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3710,0.152,0.008,32.848,13.732,38.254,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3720,0.532,0.035,32.468,13.799,38.254,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3730,0.912,0.038,32.088,13.863,38.254,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3740,1.291,0.038,31.709,13.924,38.254,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3750,1.671,0.038,31.329,13.982,38.254,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3760,2.051,0.038,30.949,14.038,39.26,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3770,2.433,0.038,30.567,14.094,39.26,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3780,2.817,0.038,30.183,14.146,39.26,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3790,3.202,0.039,29.798,14.197,40.267,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3800,3.589,0.039,29.411,14.245,40.267,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3810,3.974,0.039,29.026,14.292,40.267,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3820,4.358,0.038,28.642,14.336,40.267,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3830,4.741,0.038,28.259,14.378,40.267,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3840,5.127,0.039,27.873,14.417,40.267,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3850,5.514,0.039,27.486,14.452,40.267,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3860,5.9,0.039,27.1,14.486,40.267,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3870,6.284,0.038,26.716,14.52,40.267,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3880,6.667,0.038,26.333,14.549,40.267,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3890,7.049,0.038,25.951,14.577,40.267,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3900,7.429,0.038,25.571,14.601,40.267,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3910,7.808,0.038,25.192,14.622,40.267,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3920,8.19,0.038,24.81,14.64,40.267,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3930,8.567,0.038,24.433,14.653,40.267,0.0,0,8,0,0,4,0,0,0,0,CRUISING
3940,8.943,0.038,24.057,15.196,41.274,0.0,0,9,0,0,4,0,0,0,0,CRUISING
3950,9.317,0.037,23.683,15.203,41.274,0.0,0,9,0,0,4,0,0,0,0,CRUISING
3960,9.692,0.038,23.308,15.212,41.274,0.0,0,9,0,0,4,0,0,0,0,CRUISING
3970,10.068,0.038,22.932,15.22,41.274,0.0,0,9,0,0,4,0,0,0,0,CRUISING
3980,10.448,0.038,22.552,15.223,41.274,0.0,0,9,0,0,4,0,0,0,0,CRUISING
3990,10.832,0.038,22.168,15.223,41.274,0.0,0,9,0,0,4,0,0,0,0,CRUISING
4000,11.215,0.038,21.785,15.223,41.274,0.0,0,9,0,0,4,0,0,0,0,CRUISING
4010,11.597,0.038,21.403,15.224,41.274,0.0,0,9,0,0,4,0,0,0,0,CRUISING
4020,11.973,0.038,21.027,15.224,41.274,0.0,0,9,0,0,4,0,0,0,0,CRUISING
4030,12.349,0.037,20.651,15.22,42.28,0.0,0,9,0,0,4,0,0,0,0,CRUISING
4040,12.719,0.037,20.281,15.214,42.28,0.0,0,9,0,0,4,0,0,0,0,CRUISING
4050,13.087,0.037,19.913,15.202,42.28,0.0,0,9,0,0,4,0,0,0,0,CRUISING
4060,13.455,0.037,19.545,15.189,42.28,0.0,0,9,0,0,4,0,0,0,0,CRUISING
4070,13.821,0.037,19.179,15.173,42.28,0.0,0,9,0,0,4,0,0,0,0,CRUISING
4080,14.187,0.037,18.813,15.156,42.28,0.0,0,9,0,0,4,0,0,0,0,CRUISING
