time,ambulance_speed,acceleration,speed_loss,avg_speed,density,avg_waiting_time,queue_length,vehicles_sampled,vehicles_in_radius,vehicles_cleared,cumulative_vehicles_cleared,same_lane_density,adjacent_lane_density,close_adjacent_vehicles,intersection_delay,controller_state
2500,0.0,0.0,33.0,16.561,27.18,0.0,0,5,0,0,0,0,0,0,0,CRUISING
2510,19.247,0.534,13.753,16.489,28.187,0.0,0,5,3,3,3,2,1,0,0,CLEARING_PATH
2520,19.514,0.081,13.486,16.399,28.187,0.0,0,5,3,3,3,2,1,0,0,CLEARING_PATH
2530,19.775,0.032,13.225,16.309,28.187,0.0,0,5,3,3,3,2,1,0,0,CLEARING_PATH
2540,20.031,0.026,12.969,16.222,28.187,0.0,0,5,3,3,3,2,1,0,0,CLEARING_PATH
2550,20.281,0.025,12.719,16.135,29.194,0.0,0,5,3,3,3,2,1,0,0,CLEARING_PATH
2560,20.488,0.021,12.512,16.05,29.194,0.0,0,5,3,3,3,2,1,0,0,CLEARING_PATH
2570,20.67,0.018,12.33,15.966,29.194,0.0,0,5,3,3,3,2,1,0,0,CLEARING_PATH
2580,20.828,0.016,12.172,15.881,29.194,0.0,0,5,3,3,3,2,1,1,0,CLEARING_PATH
2590,20.961,0.013,12.039,15.792,29.194,0.0,0,5,3,3,3,2,1,1,0,CLEARING_PATH
2600,21.067,0.011,11.933,15.513,29.194,0.0,0,5,3,3,3,2,1,1,0,CLEARING_PATH
2610,21.153,0.008,11.847,15.248,29.194,0.0,0,5,3,1,3,0,3,1,0,CLEARING_PATH
2620,21.216,0.006,11.784,14.994,29.194,0.0,0,5,3,1,3,0,3,1,0,CLEARING_PATH
2630,21.248,0.003,11.752,14.754,29.194,0.0,0,5,3,1,3,0,3,1,0,CLEARING_PATH
2640,21.251,0.0,11.749,14.524,29.194,0.0,0,5,3,1,3,0,3,1,0,CLEARING_PATH
2650,21.241,-0.001,11.759,14.307,29.194,0.0,0,5,3,1,3,0,3,1,0,CLEARING_PATH
2660,21.213,-0.003,11.787,14.103,29.194,0.0,0,5,3,1,3,0,3,1,0,CLEARING_PATH
2670,21.17,-0.004,11.83,13.911,29.194,0.0,0,5,3,1,3,0,3,1,0,CLEARING_PATH
2680,21.11,-0.006,11.89,13.733,29.194,0.0,0,5,3,1,3,0,3,1,0,CLEARING_PATH
2690,21.03,-0.008,11.97,13.566,29.194,0.0,0,5,3,2,3,0,3,1,0,CLEARING_PATH
2700,20.985,-0.004,12.015,11.431,30.2,0.0,0,6,3,2,3,0,3,1,0,CLEARING_PATH
2710,20.991,0.001,12.009,11.333,30.2,0.0,0,6,3,2,3,0,3,1,0,CLEARING_PATH
