time,ambulance_speed,acceleration,speed_loss,avg_speed,density,avg_waiting_time,queue_length,vehicles_sampled,vehicles_in_radius,vehicles_cleared,cumulative_vehicles_cleared,same_lane_density,adjacent_lane_density,close_adjacent_vehicles,intersection_delay,controller_state
7620,13.276,-0.045,19.724,6.252,78.521,0.713,16,16,7,0,7,4,3,1,375,INTERSECTION_CONTROL
7630,12.826,-0.045,20.174,6.292,78.521,0.732,16,16,7,0,7,4,3,1,385,INTERSECTION_CONTROL
7640,12.376,-0.045,20.624,6.332,78.521,0.667,15,16,7,0,7,4,3,2,395,INTERSECTION_CONTROL
7650,11.926,-0.045,21.074,6.375,78.521,0.679,15,16,7,0,7,4,3,2,405,INTERSECTION_CONTROL
7660,11.476,-0.045,21.524,6.43,78.521,0.692,14,16,7,0,7,4,3,2,415,INTERSECTION_CONTROL
7670,11.026,-0.045,21.974,6.848,77.514,0.751,14,15,6,0,7,3,3,2,425,INTERSECTION_CONTROL
7680,10.576,-0.045,22.424,6.877,78.521,0.765,14,15,6,0,7,3,3,2,435,INTERSECTION_CONTROL
7690,10.126,-0.045,22.874,6.905,78.521,0.778,14,15,6,0,7,3,3,2,445,INTERSECTION_CONTROL
7700,9.676,-0.045,23.324,6.931,78.521,0.791,14,15,6,0,7,3,3,3,455,INTERSECTION_CONTROL
7710,9.226,-0.045,23.774,6.956,78.521,0.805,14,15,6,0,7,3,3,3,465,INTERSECTION_CONTROL
7720,8.776,-0.045,24.224,6.979,78.521,0.818,14,15,6,0,7,3,3,3,475,INTERSECTION_CONTROL
7730,8.326,-0.045,24.674,7.0,78.521,0.831,14,15,6,0,7,3,3,3,485,INTERSECTION_CONTROL
7740,7.876,-0.045,25.124,7.016,78.521,0.845,14,15,6,0,7,3,3,3,495,INTERSECTION_CONTROL
7750,7.426,-0.045,25.574,7.024,78.521,0.858,14,15,6,0,7,3,3,3,505,INTERSECTION_CONTROL
7760,6.976,-0.045,26.024,7.032,78.521,0.871,14,15,6,0,7,3,3,3,515,INTERSECTION_CONTROL
7770,6.541,-0.043,26.459,7.041,78.521,0.885,14,15,6,0,7,3,3,3,525,INTERSECTION_CONTROL
