time,ambulance_speed,acceleration,speed_loss,avg_speed,density,avg_waiting_time,queue_length,vehicles_sampled,vehicles_in_radius,vehicles_cleared,cumulative_vehicles_cleared,same_lane_density,adjacent_lane_density,close_adjacent_vehicles,intersection_delay,controller_state
2840,16.584,-0.043,16.416,12.566,31.207,0.0,0,6,2,0,4,0,2,0,0,CLEARING_PATH
2850,16.203,-0.038,16.797,12.517,31.207,0.0,0,6,2,0,4,0,2,0,0,CLEARING_PATH
2860,15.882,-0.032,17.118,12.46,31.207,0.0,0,6,2,0,4,0,2,0,0,CLEARING_PATH
2870,15.621,-0.026,17.379,12.414,31.207,0.0,0,6,2,0,4,0,2,0,0,CLEARING_PATH
2880,15.42,-0.02,17.58,10.707,32.214,0.0,0,7,2,0,4,0,2,0,0,CLEARING_PATH
2890,15.279,-0.014,17.721,10.708,33.22,0.0,0,7,2,0,4,0,2,0,0,CLEARING_PATH
2900,15.198,-0.008,17.802,10.719,33.22,0.0,0,7,2,0,4,0,2,0,0,CLEARING_PATH
2910,15.177,-0.002,17.823,10.735,33.22,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
2920,15.196,0.002,17.804,10.752,33.22,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
2930,15.246,0.005,17.754,10.765,33.22,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
2940,15.325,0.008,17.675,10.78,33.22,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
2950,15.435,0.011,17.565,10.8,33.22,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
2960,15.574,0.014,17.426,10.825,33.22,0.0,0,7,0,0,4,0,0,0,0,CRUISING
2970,15.744,0.017,17.256,10.853,33.22,0.0,0,7,0,0,4,0,0,0,0,CRUISING
2980,15.943,0.02,17.057,10.88,33.22,0.0,0,7,0,0,4,0,0,0,0,CRUISING
2990,16.173,0.023,16.827,10.912,33.22,0.0,0,7,0,0,4,0,0,0,0,CRUISING
3000,16.432,0.026,16.568,10.949,33.22,0.0,0,7,0,0,4,0,0,0,0,CRUISING
3010,16.722,0.029,16.278,10.99,33.22,0.0,0,7,0,0,4,0,0,0,0,CRUISING
3020,17.041,0.032,15.959,11.032,33.22,0.0,0,7,0,0,4,0,0,0,0,CRUISING
3030,17.372,0.033,15.628,11.063,33.22,0.0,0,7,0,0,4,0,0,0,0,CRUISING
3040,17.701,0.033,15.299,11.097,33.22,0.0,0,7,0,0,4,0,0,0,0,CRUISING
3050,18.028,0.033,14.972,11.135,33.22,0.0,0,7,0,0,4,0,0,0,0,CRUISING
3060,18.354,0.032,14.646,11.18,33.22,0.0,0,7,0,0,4,0,0,0,0,CRUISING
3070,18.672,0.032,14.328,11.224,33.22,0.0,0,7,0,0,4,0,0,0,0,CRUISING
3080,18.989,0.032,14.011,11.262,33.22,0.0,0,7,0,0,4,0,0,0,0,CRUISING
3090,19.302,0.031,13.698,11.304,33.22,0.0,0,7,0,0,4,0,0,0,0,CRUISING
3100,19.609,0.031,13.391,11.349,33.22,0.0,0,7,0,0,4,0,0,0,0,CRUISING
3110,19.912,0.03,13.088,11.396,33.22,0.0,0,7,0,0,4,0,0,0,0,CRUISING
3120,20.214,0.03,12.786,11.444,33.22,0.0,0,7,0,0,4,0,0,0,0,CRUISING
3130,20.514,0.03,12.486,11.486,33.22,0.0,0,7,0,0,4,0,0,0,0,CRUISING
3140,20.809,0.029,12.191,11.529,33.22,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3150,21.098,0.029,11.902,11.573,34.227,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3160,21.385,0.029,11.615,11.617,34.227,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3170,21.668,0.028,11.332,11.664,35.234,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3180,21.951,0.028,11.049,11.709,35.234,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3190,22.227,0.028,10.773,11.756,35.234,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3200,22.497,0.027,10.503,11.805,35.234,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3210,22.764,0.027,10.236,11.856,35.234,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3220,23.029,0.027,9.971,11.91,35.234,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3230,23.293,0.026,9.707,11.962,35.234,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3240,23.553,0.026,9.447,12.014,35.234,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3250,23.808,0.025,9.192,12.066,35.234,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3260,24.058,0.025,8.942,12.114,35.234,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3270,24.303,0.024,8.697,12.159,35.234,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3280,24.545,0.024,8.455,12.202,35.234,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3290,24.784,0.024,8.216,12.246,35.234,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3300,25.016,0.023,7.984,12.289,35.234,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3310,25.242,0.023,7.758,12.33,35.234,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3320,25.461,0.022,7.539,12.371,35.234,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3330,25.673,0.021,7.327,12.414,35.234,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3340,25.877,0.02,7.123,12.458,35.234,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3350,26.074,0.02,6.926,12.503,35.234,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3360,26.271,0.02,6.729,12.552,35.234,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3370,26.463,0.019,6.537,12.6,35.234,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3380,26.649,0.019,6.351,11.227,36.24,0.0,0,8,1,0,4,0,1,0,0,CLEARING_PATH
3390,26.829,0.018,6.171,11.263,36.24,0.0,0,8,1,0,4,0,1,0,0,CLEARING_PATH
3400,27.007,0.018,5.993,11.305,36.24,0.0,0,8,1,0,4,0,1,0,0,CLEARING_PATH
3410,27.185,0.018,5.815,11.349,36.24,0.0,0,8,1,0,4,0,1,0,0,CLEARING_PATH
3420,27.359,0.017,5.641,11.398,36.24,0.0,0,8,1,0,4,0,1,0,0,CLEARING_PATH
3430,27.527,0.017,5.473,11.451,36.24,0.0,0,8,1,0,4,0,1,0,0,CLEARING_PATH
3440,27.691,0.016,5.309,11.508,36.24,0.0,0,8,1,0,4,0,1,0,0,CLEARING_PATH
3450,27.848,0.016,5.152,11.567,36.24,0.0,0,8,1,0,4,0,1,0,0,CLEARING_PATH
3460,28.0,0.015,5.0,11.625,36.24,0.0,0,8,1,0,4,0,1,0,0,CLEARING_PATH
3470,28.149,0.015,4.851,11.683,36.24,0.0,0,8,1,0,4,0,1,0,0,CLEARING_PATH
3480,28.294,0.014,4.706,11.741,36.24,0.0,0,8,1,0,4,0,1,0,0,CLEARING_PATH
3490,28.433,0.014,4.567,11.798,36.24,0.0,0,8,1,0,4,0,1,0,0,CLEARING_PATH
3500,28.562,0.013,4.438,11.853,36.24,0.0,0,8,1,0,4,0,1,0,0,CLEARING_PATH
3510,28.686,0.012,4.314,11.907,36.24,0.0,0,8,2,1,5,1,1,0,0,CLEARING_PATH
3520,28.804,0.012,4.196,11.956,36.24,0.0,0,8,2,1,5,1,1,0,0,CLEARING_PATH
3530,28.914,0.011,4.086,12.004,37.247,0.0,1,8,2,1,5,1,1,0,0,CLEARING_PATH
3540,29.017,0.01,3.983,12.048,37.247,0.0,1,8,2,1,6,1,1,0,0,CLEARING_PATH
3550,29.061,0.003,3.939,12.088,37.247,0.0,0,8,2,1,6,1,1,0,0,CLEARING_PATH
3560,29.04,-0.002,3.96,12.123,37.247,0.0,0,8,2,1,6,1,1,0,0,CLEARING_PATH
3570,28.975,-0.007,4.025,12.151,37.247,0.0,0,8,2,1,6,1,1,0,0,CLEARING_PATH
3580,28.871,-0.011,4.129,12.176,37.247,0.0,0,8,2,1,6,1,1,0,0,CLEARING_PATH
3590,28.728,-0.014,4.272,12.2,38.254,0.0,0,8,2,1,6,1,1,0,0,CLEARING_PATH
3600,28.536,-0.02,4.464,12.222,38.254,0.0,0,8,2,1,6,1,1,0,0,CLEARING_PATH
3610,28.282,-0.026,4.718,12.241,38.254,0.0,0,8,2,0,6,0,2,0,0,CLEARING_PATH
3620,27.976,-0.031,5.024,12.254,38.254,0.0,0,8,2,0,6,0,2,0,0,CLEARING_PATH
3630,27.655,-0.032,5.345,12.268,38.254,0.0,0,8,2,0,6,0,2,0,0,CLEARING_PATH
3640,27.336,-0.031,5.664,12.281,38.254,0.0,0,8,1,0,6,0,1,0,0,CLEARING_PATH
3650,27.069,-0.026,5.931,12.292,38.254,0.0,0,8,1,0,6,0,1,0,0,CLEARING_PATH
3660,26.861,-0.02,6.139,12.3,38.254,0.0,0,8,1,0,6,0,1,0,0,CLEARING_PATH
3670,26.714,-0.014,6.286,12.302,38.254,0.0,0,8,1,0,6,0,1,0,0,CLEARING_PATH
3680,26.627,-0.008,6.373,12.304,38.254,0.0,0,8,1,0,6,0,1,0,0,CLEARING_PATH
3690,26.599,-0.002,6.401,12.309,38.254,0.0,0,8,1,0,6,0,1,0,0,CLEARING_PATH
3700,26.615,0.002,6.385,12.317,38.254,0.0,0,8,1,0,6,0,1,0,0,CLEARING_PATH
3710,26.662,0.005,6.338,12.326,38.254,0.0,0,8,1,0,6,0,1,0,0,CLEARING_PATH
3720,26.738,0.008,6.262,12.334,38.254,0.0,0,8,1,0,6,0,1,0,0,CLEARING_PATH
3730,26.844,0.011,6.156,12.342,38.254,0.0,0,8,1,0,6,0,1,0,0,CLEARING_PATH
3740,26.98,0.014,6.02,12.355,38.254,0.0,0,8,1,0,6,0,1,0,0,CLEARING_PATH
3750,27.146,0.017,5.854,12.373,38.254,0.0,0,8,1,0,6,0,1,0,0,CLEARING_PATH
3760,27.342,0.02,5.658,12.392,38.254,0.0,0,8,1,0,6,0,1,0,0,CLEARING_PATH
3770,27.546,0.02,5.454,12.412,38.254,0.0,0,8,2,0,7,0,2,0,0,CLEARING_PATH
3780,27.747,0.02,5.253,12.433,38.254,0.0,0,8,2,0,7,0,2,0,0,CLEARING_PATH
3790,27.944,0.02,5.056,12.461,39.26,0.0,0,8,2,0,7,0,2,0,0,CLEARING_PATH
3800,28.136,0.019,4.864,12.49,39.26,0.0,0,8,2,0,7,0,2,0,0,CLEARING_PATH
3810,28.321,0.019,4.679,12.522,39.26,0.0,0,8,2,0,7,0,2,0,0,CLEARING_PATH
3820,28.501,0.018,4.499,12.555,39.26,0.0,0,8,2,0,7,0,2,0,0,CLEARING_PATH
3830,28.676,0.017,4.324,12.591,39.26,0.0,0,8,2,0,7,0,2,0,0,CLEARING_PATH
3840,28.842,0.017,4.158,12.633,40.267,0.0,0,8,2,0,7,0,2,0,0,CLEARING_PATH
3850,28.998,0.016,4.002,12.681,40.267,0.0,0,8,2,0,7,0,2,1,0,CLEARING_PATH
3860,29.152,0.015,3.848,12.73,40.267,0.0,0,8,1,0,7,0,1,0,0,CLEARING_PATH
3870,29.304,0.015,3.696,12.774,40.267,0.0,0,8,0,0,7,0,0,0,0,CRUISING
3880,29.45,0.015,3.55,12.816,40.267,0.0,0,8,0,0,7,0,0,0,0,CRUISING
3890,29.593,0.014,3.407,12.86,40.267,0.0,0,8,0,0,7,0,0,0,0,CRUISING
3900,29.73,0.014,3.27,12.905,40.267,0.0,0,8,0,0,7,0,0,0,0,CRUISING
3910,29.861,0.013,3.139,12.951,40.267,0.0,0,8,0,0,7,0,0,0,0,CRUISING
3920,29.985,0.012,3.015,12.994,40.267,0.0,0,8,0,0,7,0,0,0,0,CRUISING
3930,30.102,0.012,2.898,13.036,40.267,0.0,0,8,0,0,7,0,0,0,0,CRUISING
3940,30.218,0.012,2.782,13.559,41.274,0.0,0,9,0,0,7,0,0,0,0,CRUISING
3950,30.33,0.011,2.67,13.597,41.274,0.0,0,9,0,0,7,0,0,0,0,CRUISING
3960,30.443,0.011,2.557,13.633,41.274,0.0,0,9,0,0,7,0,0,0,0,CRUISING
3970,30.556,0.011,2.444,13.666,41.274,0.0,0,9,0,0,7,0,0,0,0,CRUISING
3980,30.668,0.011,2.332,13.7,41.274,0.0,0,9,0,0,7,0,0,0,0,CRUISING
3990,30.775,0.011,2.225,13.735,42.28,0.0,0,9,0,0,7,0,0,0,0,CRUISING
4000,30.88,0.01,2.12,13.769,42.28,0.0,0,9,0,0,7,0,0,0,0,CRUISING
4010,30.981,0.01,2.019,13.803,42.28,0.0,0,9,0,0,7,0,0,0,0,CRUISING
4020,31.078,0.01,1.922,13.834,42.28,0.0,0,9,0,0,7,0,0,0,0,CRUISING
4030,31.17,0.009,1.83,13.865,42.28,0.0,0,9,0,0,7,0,0,0,0,CRUISING
4040,31.257,0.009,1.743,13.896,42.28,0.0,0,9,0,0,7,0,0,0,0,CRUISING
4050,31.341,0.008,1.659,13.926,42.28,0.0,0,9,0,0,7,0,0,0,0,CRUISING
4060,31.421,0.008,1.579,13.956,42.28,0.0,0,9,0,0,7,0,0,0,0,CRUISING
4070,31.496,0.007,1.504,13.983,42.28,0.0,0,9,0,0,7,0,0,0,0,CRUISING
4080,31.566,0.007,1.434,14.014,42.28,0.0,0,9,0,0,7,0,0,0,0,CRUISING
4090,31.632,0.006,1.368,14.042,42.28,0.0,0,9,0,0,7,0,0,0,0,CRUISING
4100,31.694,0.006,1.306,14.07,43.287,0.0,0,9,0,0,7,0,0,0,0,CRUISING
4110,31.753,0.006,1.247,14.097,43.287,0.0,0,9,0,0,7,0,0,0,0,CRUISING
4120,31.815,0.006,1.185,14.122,43.287,0.0,0,9,0,0,7,0,0,0,0,CRUISING
4130,31.875,0.006,1.125,14.149,43.287,0.0,0,9,0,0,7,0,0,0,0,CRUISING
4140,31.932,0.006,1.068,14.175,43.287,0.0,0,9,0,0,7,0,0,0,0,CRUISING
4150,31.985,0.005,1.015,14.199,43.287,0.0,0,9,0,0,7,0,0,0,0,CRUISING
4160,32.036,0.005,0.964,14.221,43.287,0.0,0,9,0,0,7,0,0,0,0,CRUISING
4170,32.082,0.005,0.918,14.241,43.287,0.0,0,9,0,0,7,0,0,0,0,CRUISING
4180,32.125,0.004,0.875,14.263,44.294,0.0,0,9,0,0,7,0,0,0,0,CRUISING
4190,32.166,0.004,0.834,14.283,44.294,0.0,0,9,0,0,7,0,0,0,0,CRUISING
4200,32.204,0.004,0.796,14.302,44.294,0.0,0,9,0,0,7,0,0,0,0,CRUISING
4210,32.237,0.003,0.763,14.318,44.294,0.0,0,9,0,0,7,0,0,0,0,CRUISING
4220,32.265,0.003,0.735,14.328,44.294,0.0,0,9,1,0,7,0,1,0,0,CLEARING_PATH
4230,32.287,0.002,0.713,14.339,44.294,0.0,0,9,1,0,7,0,1,0,0,CLEARING_PATH
4240,32.309,0.002,0.691,14.346,44.294,0.0,0,9,1,0,7,0,1,0,0,CLEARING_PATH
4250,32.336,0.003,0.664,14.353,44.294,0.0,0,9,1,0,7,0,1,0,0,CLEARING_PATH
4260,32.361,0.002,0.639,14.358,44.294,0.0,0,9,1,0,7,0,1,0,0,CLEARING_PATH
4270,32.384,0.002,0.616,14.867,45.3,0.0,0,10,1,0,7,0,1,0,0,CLEARING_PATH
4280,32.407,0.002,0.593,14.868,45.3,0.0,0,10,1,0,7,0,1,0,0,CLEARING_PATH
4290,32.431,0.002,0.569,14.866,45.3,0.0,0,10,1,0,7,0,1,0,0,CLEARING_PATH
4300,32.24,-0.024,0.76,14.863,45.3,0.0,0,10,1,0,7,0,1,0,0,CLEARING_PATH
4310,31.91,-0.032,1.09,14.856,45.3,0.0,0,10,1,0,7,0,1,0,0,CLEARING_PATH
4320,31.578,-0.033,1.422,14.845,45.3,0.0,0,10,1,0,7,0,1,0,0,CLEARING_PATH
4330,31.26,-0.032,1.74,14.831,46.307,0.0,0,10,1,0,7,0,1,0,0,CLEARING_PATH
4340,30.943,-0.032,2.057,14.815,46.307,0.0,0,10,1,0,7,0,1,0,0,CLEARING_PATH
4350,30.653,-0.029,2.347,14.8,46.307,0.0,0,10,1,0,7,0,1,0,0,CLEARING_PATH
4360,30.388,-0.027,2.612,14.784,46.307,0.0,0,10,1,0,7,0,1,0,0,CLEARING_PATH
4370,30.131,-0.026,2.869,14.765,46.307,0.0,0,10,1,0,7,0,1,0,0,CLEARING_PATH
4380,29.877,-0.025,3.123,14.746,46.307,0.0,0,10,1,0,7,0,1,0,0,CLEARING_PATH
4390,29.616,-0.026,3.384,14.728,46.307,0.0,0,10,1,0,7,0,1,0,0,CLEARING_PATH
4400,29.352,-0.027,3.648,14.707,47.314,0.0,0,10,1,1,8,1,0,0,0,CLEARING_PATH
4410,29.064,-0.029,3.936,14.683,47.314,0.0,0,10,1,1,8,1,0,0,0,CLEARING_PATH
4420,28.756,-0.031,4.244,14.655,47.314,0.0,0,10,1,1,8,1,0,0,0,CLEARING_PATH
4430,28.431,-0.033,4.569,14.625,47.314,0.0,0,10,1,1,8,1,0,0,0,CLEARING_PATH
4440,28.056,-0.038,4.944,14.593,47.314,0.0,0,10,1,1,8,1,0,0,0,CLEARING_PATH
4450,27.678,-0.038,5.322,14.563,47.314,0.0,0,10,1,1,8,1,0,0,0,CLEARING_PATH
4460,27.272,-0.041,5.728,14.529,47.314,0.0,0,10,1,1,8,1,0,0,0,CLEARING_PATH
4470,26.838,-0.044,6.162,14.489,48.32,0.0,0,10,1,1,8,1,0,0,0,CLEARING_PATH
4480,26.388,-0.045,6.612,14.445,48.32,0.0,0,10,1,1,8,1,0,0,0,CLEARING_PATH
4490,25.938,-0.045,7.062,14.4,48.32,0.0,0,10,1,1,8,1,0,0,0,CLEARING_PATH
4500,25.488,-0.045,7.512,14.355,48.32,0.0,0,10,1,1,8,1,0,0,0,CLEARING_PATH
4510,25.038,-0.045,7.962,14.308,48.32,0.0,0,10,1,1,8,1,0,0,0,CLEARING_PATH
4520,24.588,-0.045,8.412,14.256,48.32,0.0,0,10,1,1,8,1,0,0,0,CLEARING_PATH
4530,24.138,-0.045,8.862,14.204,48.32,0.0,0,10,2,1,8,1,1,0,0,CLEARING_PATH
4540,23.688,-0.045,9.312,14.155,48.32,0.0,0,10,2,1,8,1,1,0,0,CLEARING_PATH
4550,23.238,-0.045,9.762,14.111,48.32,0.0,0,10,2,1,8,1,1,0,0,CLEARING_PATH
4560,22.788,-0.045,10.212,14.074,48.32,0.0,0,10,2,1,8,1,1,0,0,CLEARING_PATH
4570,22.338,-0.045,10.662,14.038,48.32,0.0,0,10,2,1,8,1,1,0,0,CLEARING_PATH
4580,21.888,-0.045,11.112,14.003,48.32,0.0,0,10,2,1,8,1,1,0,0,CLEARING_PATH
4590,21.438,-0.045,11.562,13.968,48.32,0.0,0,10,2,1,8,1,1,0,0,CLEARING_PATH
4600,20.976,-0.046,12.024,13.938,49.327,0.0,0,10,2,0,8,0,2,0,0,CLEARING_PATH
4610,20.491,-0.049,12.509,13.91,49.327,0.0,0,10,2,0,8,0,2,0,0,CLEARING_PATH
4620,19.994,-0.05,13.006,13.88,49.327,0.0,0,10,2,1,8,0,2,0,0,CLEARING_PATH
4630,19.502,-0.049,13.498,13.848,50.334,0.0,0,10,2,1,8,0,2,0,0,CLEARING_PATH
4640,18.998,-0.05,14.002,13.817,50.334,0.0,0,10,2,1,8,0,2,0,0,CLEARING_PATH
4650,18.517,-0.048,14.483,13.784,51.34,0.0,0,10,2,1,8,0,2,0,0,CLEARING_PATH
4660,18.056,-0.046,14.944,13.751,51.34,0.0,0,10,2,1,8,0,2,0,0,CLEARING_PATH
4670,17.618,-0.044,15.382,13.716,51.34,0.0,0,10,2,1,8,0,2,0,0,CLEARING_PATH
4680,17.2,-0.042,15.8,13.679,51.34,0.0,0,10,2,1,8,0,2,0,0,CLEARING_PATH
4690,16.802,-0.04,16.198,13.642,51.34,0.0,0,10,2,1,8,0,2,0,0,CLEARING_PATH
4700,16.447,-0.035,16.553,13.606,51.34,0.0,0,10,2,1,8,0,2,0,0,CLEARING_PATH
4710,16.153,-0.029,16.847,13.571,51.34,0.0,0,10,2,0,8,0,2,0,0,CLEARING_PATH
4720,15.919,-0.023,17.081,13.534,51.34,0.0,0,10,2,0,8,0,2,0,0,CLEARING_PATH
4730,15.744,-0.017,17.256,13.496,51.34,0.0,0,10,2,0,8,0,2,0,0,CLEARING_PATH
4740,15.63,-0.011,17.37,13.458,51.34,0.0,0,10,2,0,8,0,2,0,0,CLEARING_PATH
4750,15.575,-0.005,17.425,13.415,51.34,0.0,0,10,2,0,8,0,2,0,0,CLEARING_PATH
4760,15.576,0.0,17.424,13.37,51.34,0.0,0,10,2,0,8,0,2,0,0,CLEARING_PATH
4770,15.61,0.004,17.39,13.323,51.34,0.0,0,10,2,0,8,0,2,0,0,CLEARING_PATH
4780,15.674,0.007,17.326,13.272,51.34,0.0,0,10,2,0,8,0,2,0,0,CLEARING_PATH
4790,15.768,0.01,17.232,13.22,51.34,0.0,0,10,2,0,8,0,2,0,0,CLEARING_PATH
4800,15.893,0.013,17.107,13.169,51.34,0.0,0,10,2,0,8,0,2,1,0,CLEARING_PATH
4810,16.047,0.016,16.953,13.115,52.347,0.0,0,10,2,0,8,0,2,1,0,CLEARING_PATH
4820,16.231,0.019,16.769,13.05,52.347,0.0,0,10,2,0,8,0,2,1,0,CLEARING_PATH
4830,16.445,0.022,16.555,12.977,52.347,0.0,0,10,2,0,8,0,2,1,0,CLEARING_PATH
4840,16.689,0.025,16.311,12.896,52.347,0.0,0,10,2,0,8,0,2,1,0,CLEARING_PATH
4850,16.963,0.028,16.037,12.806,52.347,0.0,0,10,2,0,8,0,2,1,0,CLEARING_PATH
4860,17.267,0.031,15.733,12.702,52.347,0.0,0,10,2,0,8,0,2,1,0,CLEARING_PATH
4870,17.599,0.033,15.401,12.584,52.347,0.0,0,10,2,0,8,0,2,1,0,CLEARING_PATH
4880,17.935,0.034,15.065,12.456,52.347,0.0,0,10,2,0,8,0,2,1,0,CLEARING_PATH
4890,18.267,0.033,14.733,12.32,52.347,0.0,0,10,2,0,8,0,2,1,0,CLEARING_PATH
4900,18.596,0.033,14.404,12.179,52.347,0.0,0,10,2,0,8,0,2,1,0,CLEARING_PATH
4910,18.923,0.033,14.077,12.026,52.347,0.0,0,10,2,0,8,0,2,1,0,CLEARING_PATH
4920,19.173,0.017,13.827,11.866,52.347,0.0,0,10,2,0,8,0,2,1,0,CLEARING_PATH
4930,18.723,-0.038,14.277,11.696,52.347,0.0,0,10,2,0,8,0,2,1,0,CLEARING_PATH
4940,18.273,-0.044,14.727,11.522,52.347,0.0,0,10,2,0,8,0,2,1,0,CLEARING_PATH
4950,17.823,-0.045,15.177,11.358,52.347,0.0,0,10,2,0,8,0,2,1,0,CLEARING_PATH
4960,17.373,-0.045,15.627,11.194,52.347,0.0,0,10,2,0,8,0,2,1,0,CLEARING_PATH
4970,16.923,-0.045,16.077,11.026,52.347,0.0,0,10,2,0,8,0,2,1,0,CLEARING_PATH
4980,16.473,-0.045,16.527,10.856,53.354,0.0,0,10,2,0,8,0,2,1,0,CLEARING_PATH
4990,16.023,-0.045,16.977,10.688,53.354,0.0,0,10,2,0,8,0,2,1,0,CLEARING_PATH
5000,15.573,-0.045,17.427,9.898,54.36,0.0,0,11,2,0,8,0,2,1,0,CLEARING_PATH
5010,15.123,-0.045,17.877,9.756,54.36,0.0,0,11,2,0,8,0,2,1,0,CLEARING_PATH
