time,ambulance_speed,acceleration,speed_loss,avg_speed,density,avg_waiting_time,queue_length,vehicles_sampled,vehicles_in_radius,vehicles_cleared,cumulative_vehicles_cleared,same_lane_density,adjacent_lane_density,close_adjacent_vehicles,intersection_delay,controller_state
3770,21.106,-0.006,11.894,13.447,37.247,0.0,0,7,1,0,6,0,1,0,0,CLEARING_PATH
3780,21.101,-0.0,11.899,13.477,37.247,0.0,0,7,1,0,6,0,1,0,0,CLEARING_PATH
3790,21.131,0.003,11.869,13.507,38.254,0.0,0,7,1,0,6,0,1,0,0,CLEARING_PATH
3800,21.191,0.006,11.809,13.533,38.254,0.0,0,7,1,0,6,0,1,0,0,CLEARING_PATH
3810,21.281,0.009,11.719,13.557,38.254,0.0,0,7,1,0,6,0,1,0,0,CLEARING_PATH
3820,21.401,0.012,11.599,12.507,39.26,0.0,0,8,1,0,6,0,1,0,0,CLEARING_PATH
3830,21.551,0.015,11.449,12.527,39.26,0.0,0,8,1,0,6,0,1,0,0,CLEARING_PATH
3840,21.731,0.018,11.269,12.555,39.26,0.0,0,8,1,0,6,0,1,0,0,CLEARING_PATH
3850,21.941,0.021,11.059,12.588,39.26,0.0,0,8,1,0,6,0,1,0,0,CLEARING_PATH
3860,22.181,0.024,10.819,12.623,39.26,0.0,0,8,1,0,6,0,1,0,0,CLEARING_PATH
3870,22.45,0.027,10.55,12.661,39.26,0.0,0,8,0,0,6,0,0,0,0,CRUISING
3880,22.744,0.029,10.256,12.698,39.26,0.0,0,8,0,0,6,0,0,0,0,CRUISING
3890,23.036,0.029,9.964,12.736,39.26,0.0,0,8,0,0,6,0,0,0,0,CRUISING
3900,23.326,0.029,9.674,12.774,39.26,0.0,0,8,0,0,6,0,0,0,0,CRUISING
3910,23.61,0.028,9.39,12.812,39.26,0.0,0,8,0,0,6,0,0,0,0,CRUISING
3920,23.892,0.028,9.108,12.849,39.26,0.0,0,8,0,0,6,0,0,0,0,CRUISING
3930,24.168,0.028,8.832,12.887,39.26,0.0,0,8,0,0,6,0,0,0,0,CRUISING
3940,24.438,0.027,8.562,13.67,40.267,0.0,0,9,0,0,6,0,0,0,0,CRUISING
3950,24.702,0.026,8.298,13.701,40.267,0.0,0,9,0,0,6,0,0,0,0,CRUISING
