time,ambulance_speed,acceleration,speed_loss,avg_speed,density,avg_waiting_time,queue_length,vehicles_sampled,vehicles_in_radius,vehicles_cleared,cumulative_vehicles_cleared,same_lane_density,adjacent_lane_density,close_adjacent_vehicles,intersection_delay,controller_state
690,16.593,-0.014,16.407,15.331,74.494,1.253,6,15,0,0,0,0,0,0,0,NO_CONTROL
700,16.607,-0.002,16.393,14.941,75.501,1.32,7,15,0,0,0,0,0,0,0,NO_CONTROL
710,16.572,0.001,16.428,14.592,76.507,1.387,10,15,0,0,0,0,0,0,0,NO_CONTROL
720,16.624,0.002,16.376,14.323,77.514,1.453,10,15,0,0,0,0,0,0,0,NO_CONTROL
730,16.639,0.004,16.361,14.021,78.521,1.58,11,15,0,0,0,0,0,0,0,NO_CONTROL
740,16.591,-0.005,16.409,13.947,80.534,1.713,14,15,0,0,0,0,0,0,0,NO_CONTROL
750,16.466,-0.013,16.534,13.841,81.541,1.86,15,15,0,0,0,0,0,0,0,NO_CONTROL
760,15.869,-0.073,17.131,13.46,82.547,2.06,15,15,0,0,0,0,0,0,0,NO_CONTROL
770,13.298,-0.276,19.702,12.29,84.561,2.119,17,16,0,0,0,0,0,0,0,NO_CONTROL
780,9.508,-0.374,23.492,12.034,84.561,2.306,19,16,0,0,0,0,0,0,0,NO_CONTROL
790,6.005,-0.343,26.995,11.486,85.567,2.494,21,16,0,0,0,0,0,0,0,NO_CONTROL
800,3.274,-0.273,29.726,11.072,87.581,2.681,21,16,0,0,0,0,0,0,0,NO_CONTROL
810,1.428,-0.177,31.572,10.82,88.587,2.906,22,16,0,0,0,0,0,0,0,NO_CONTROL
820,0.52,-0.089,32.48,10.503,88.587,3.156,22,16,0,0,0,0,0,0,0,NO_CONTROL
830,0.16,-0.036,32.84,10.21,90.601,3.45,24,16,0,0,0,0,0,0,0,NO_CONTROL
840,0.034,-0.014,32.966,9.976,90.601,3.762,26,16,0,0,0,0,0,0,0,NO_CONTROL
850,0.0,-0.003,33.0,9.772,91.607,4.075,27,16,0,0,0,0,0,0,0,NO_CONTROL
860,0.0,-0.0,33.0,9.315,92.614,4.388,28,16,0,0,0,0,0,0,0,NO_CONTROL
870,0.0,-0.0,33.0,8.637,93.621,4.706,32,16,0,0,0,0,0,0,0,NO_CONTROL
880,0.0,-0.0,33.0,8.032,93.621,5.112,33,16,0,0,0,0,0,0,0,NO_CONTROL
890,0.0,-0.0,33.0,8.268,97.647,5.224,34,17,0,0,0,0,0,0,0,NO_CONTROL
900,0.0,-0.0,33.0,8.052,97.647,5.635,35,17,0,0,0,0,0,0,0,NO_CONTROL
910,0.0,-0.0,33.0,8.026,98.654,3.653,34,17,0,0,0,0,0,0,0,NO_CONTROL
920,0.0,-0.0,33.0,8.417,97.647,4.381,32,16,0,0,0,0,0,0,0,NO_CONTROL
930,0.0,-0.0,33.0,8.212,98.654,4.881,31,16,0,0,0,0,0,0,0,NO_CONTROL
940,0.0,-0.0,33.0,7.604,99.661,5.065,30,17,0,0,0,0,0,0,0,NO_CONTROL
950,0.0,-0.0,33.0,7.372,97.647,5.535,28,17,0,0,0,0,0,0,0,NO_CONTROL
960,0.002,0.0,32.998,7.147,98.654,5.088,28,17,0,0,0,0,0,0,0,NO_CONTROL
970,0.583,0.072,32.417,6.86,98.654,4.035,25,17,0,0,0,0,0,0,0,NO_CONTROL
980,1.883,0.126,31.117,6.728,99.661,4.388,24,17,0,0,0,0,0,0,0,NO_CONTROL
990,3.354,0.146,29.646,6.333,98.654,4.517,24,18,0,0,0,0,0,0,0,NO_CONTROL
1000,4.739,0.133,28.261,6.289,98.654,3.006,22,18,0,0,0,0,0,0,0,NO_CONTROL
1010,5.81,0.103,27.19,6.319,99.661,3.283,22,18,0,0,0,0,0,0,0,NO_CONTROL
1020,6.394,0.051,26.606,6.378,99.661,3.818,20,17,0,0,0,0,0,0,0,NO_CONTROL
1030,6.631,0.023,26.369,6.411,99.661,4.065,20,17,0,0,0,0,0,0,0,NO_CONTROL
1040,6.77,0.015,26.23,6.384,99.661,2.911,20,18,0,0,0,0,0,0,0,NO_CONTROL
1050,8.744,0.223,24.256,0.0,92.678,0.0,0,0,0,0,0,0,0,0,0,NO_CONTROL
1060,12.549,0.362,20.451,0.0,46.339,0.0,0,0,0,0,0,0,0,0,0,NO_CONTROL
