time,ambulance_speed,acceleration,speed_loss,avg_speed,density,avg_waiting_time,queue_length,vehicles_sampled,vehicles_in_radius,vehicles_cleared,cumulative_vehicles_cleared,same_lane_density,adjacent_lane_density,close_adjacent_vehicles,intersection_delay,controller_state
460,26.419,-0.303,6.581,16.644,49.327,0.0,0,10,1,0,5,0,1,0,0,CLEARING_PATH
470,24.113,-0.165,8.887,16.584,51.34,0.0,0,10,1,0,5,0,1,0,0,CLEARING_PATH
480,25.68,0.153,7.32,16.573,51.34,0.0,1,10,0,0,5,0,0,0,0,CRUISING
490,27.642,0.184,5.358,15.707,52.347,0.0,1,11,0,0,5,0,0,0,0,CRUISING
500,29.152,0.148,3.848,15.499,53.354,0.0,1,11,0,0,5,0,0,0,0,CRUISING
510,30.214,0.103,2.786,15.784,55.367,0.0,1,12,0,0,5,0,0,0,0,CRUISING
520,30.768,0.052,2.232,15.394,55.367,0.0,1,12,0,0,5,0,0,0,0,CRUISING
530,30.415,-0.052,2.585,14.481,56.374,0.0,1,12,1,1,6,1,0,0,0,CLEARING_PATH
540,26.413,-0.39,6.587,14.384,56.374,0.0,1,12,2,0,6,1,1,0,0,CLEARING_PATH
550,21.913,-0.444,11.087,14.452,57.38,0.0,1,12,2,1,7,2,0,0,0,CLEARING_PATH
560,20.932,-0.028,12.068,14.428,60.4,0.0,2,12,2,1,7,1,1,1,0,CLEARING_PATH
570,19.637,-0.172,13.363,13.932,61.407,0.0,2,13,2,1,7,1,1,1,0,CLEARING_PATH
580,15.789,-0.391,17.211,14.088,62.414,0.0,2,13,2,0,7,0,2,1,0,CLEARING_PATH
590,14.257,-0.094,18.743,14.294,64.427,0.0,2,13,1,0,7,0,1,0,0,CLEARING_PATH
600,16.584,0.241,16.416,14.5,65.434,0.069,4,13,1,0,7,0,1,1,0,CLEARING_PATH
610,19.844,0.311,13.156,14.507,68.454,0.146,4,13,1,0,7,0,1,1,0,CLEARING_PATH
620,18.397,-0.241,14.603,13.829,69.461,0.207,4,14,0,0,7,0,0,0,0,CRUISING
630,17.617,-0.02,15.383,12.942,70.467,0.26,4,15,0,0,7,0,0,0,0,CRUISING
640,20.141,0.244,12.859,13.09,70.467,0.327,4,15,0,0,7,0,0,0,0,CRUISING
650,22.639,0.238,10.361,13.26,72.481,0.393,6,15,0,0,7,0,0,0,0,CRUISING
660,24.155,0.141,8.845,13.379,72.481,0.46,8,15,1,0,7,0,1,0,0,CLEARING_PATH
670,23.942,-0.035,9.058,13.552,73.487,0.527,8,15,1,0,7,0,1,0,0,CLEARING_PATH
680,21.485,-0.252,11.515,13.743,75.501,0.593,9,15,5,0,7,2,3,0,0,CLEARING_PATH
690,17.449,-0.402,15.551,13.918,76.507,0.72,10,15,5,0,7,2,3,1,3,INTERSECTION_CONTROL
700,12.949,-0.445,20.051,14.159,76.507,0.853,9,15,5,0,7,2,3,3,13,INTERSECTION_CONTROL
710,8.449,-0.449,24.551,13.495,79.527,0.925,8,16,4,0,7,1,3,3,23,INTERSECTION_CONTROL
720,4.583,-0.362,28.417,13.317,79.527,1.05,10,16,4,0,7,1,3,3,33,INTERSECTION_CONTROL
730,3.202,-0.121,29.798,13.162,79.527,1.175,11,16,2,0,7,0,2,2,43,INTERSECTION_CONTROL
740,4.004,0.081,28.996,13.025,80.534,1.3,11,16,2,0,7,0,2,2,53,INTERSECTION_CONTROL
750,5.667,0.162,27.333,12.958,81.541,1.425,11,16,1,0,7,0,1,1,63,INTERSECTION_CONTROL
760,9.252,0.35,23.748,0.0,46.339,0.0,0,0,0,0,7,0,0,0,66,CRUISING
770,12.915,0.362,20.085,0.0,46.339,0.0,0,0,0,0,7,0,0,0,66,CRUISING
780,16.33,0.339,16.67,9.901,88.706,4.617,14,6,2,0,9,0,2,1,66,CLEARING_PATH
790,15.09,-0.016,17.91,9.605,88.706,4.95,15,6,1,0,10,0,1,0,66,CLEARING_PATH
800,17.307,0.238,15.693,9.237,88.706,5.283,16,6,1,0,10,0,1,0,66,CLEARING_PATH
810,20.568,0.313,12.432,8.67,88.706,5.617,17,6,1,0,10,0,1,0,66,CLEARING_PATH
820,23.518,0.292,9.482,8.311,88.706,5.95,18,6,1,1,11,0,1,1,66,CLEARING_PATH
830,26.004,0.245,6.996,7.615,88.706,6.367,19,6,1,1,11,0,1,1,66,CLEARING_PATH
840,26.681,-0.035,6.319,6.675,93.141,6.867,20,6,1,1,11,0,1,1,66,CLEARING_PATH
850,24.851,-0.079,8.149,5.477,93.141,7.367,22,6,0,0,11,0,0,0,66,CRUISING
860,26.55,0.154,6.45,4.284,97.576,7.867,23,6,0,0,11,0,0,0,66,CRUISING
870,28.116,0.149,4.884,3.089,97.576,8.367,22,6,0,0,11,0,0,0,66,CRUISING
880,29.054,0.09,3.946,2.125,99.794,8.867,23,6,0,0,11,0,0,0,66,CRUISING
890,28.353,-0.125,4.647,1.509,102.011,9.367,24,6,1,1,12,1,0,0,66,CLEARING_PATH
900,23.684,-0.421,9.316,1.304,104.229,9.867,25,6,1,0,12,0,1,0,66,CLEARING_PATH
910,23.042,-0.034,9.958,1.401,102.011,12.62,22,5,1,0,12,0,1,0,66,CLEARING_PATH
920,24.081,0.075,8.919,1.4,99.794,13.42,20,5,2,0,12,0,2,1,66,CLEARING_PATH
930,22.846,-0.209,10.154,1.404,102.011,14.22,20,5,2,0,12,0,2,0,66,CLEARING_PATH
940,22.174,-0.092,10.826,1.656,97.576,6.62,19,5,2,0,12,0,2,0,66,CLEARING_PATH
950,20.62,-0.157,12.38,4.128,99.794,6.017,19,6,2,0,12,0,2,1,71,INTERSECTION_CONTROL
960,18.923,-0.166,14.077,4.397,99.794,6.517,18,6,2,0,12,0,2,2,81,INTERSECTION_CONTROL
970,15.989,-0.312,17.011,4.33,102.011,7.017,19,6,1,0,12,0,1,1,91,INTERSECTION_CONTROL
980,13.619,-0.161,19.381,0.0,34.758,0.0,0,0,0,0,12,0,0,0,92,CRUISING
990,14.934,0.12,18.066,0.0,34.758,0.0,0,0,0,0,12,0,0,0,92,CRUISING
1000,14.74,-0.109,18.26,14.675,66.823,0.0,0,12,5,1,16,2,3,1,92,CLEARING_PATH
1010,10.853,-0.338,22.147,14.513,65.585,0.0,0,12,3,1,16,1,2,1,92,CLEARING_PATH
1020,8.58,-0.177,24.42,14.737,65.585,0.0,0,12,3,0,16,0,3,1,92,CLEARING_PATH
1030,10.158,0.167,22.842,14.023,64.348,0.0,0,13,2,0,17,0,2,0,92,CLEARING_PATH
1040,13.843,0.352,19.157,14.128,63.11,0.0,0,13,0,0,17,0,0,0,92,CRUISING
1050,17.531,0.365,15.469,14.245,61.873,0.0,0,13,0,0,17,0,0,0,92,CRUISING
1060,20.958,0.341,12.042,14.274,61.873,0.0,0,13,1,0,17,0,1,1,92,CLEARING_PATH
1070,19.145,-0.223,13.855,14.32,61.873,0.0,1,13,0,0,17,0,0,0,92,CRUISING
1080,19.295,0.052,13.705,14.393,60.635,0.0,0,13,0,0,17,0,0,0,92,CRUISING
1090,22.174,0.272,10.826,14.379,59.398,0.0,0,13,0,0,17,0,0,0,92,CRUISING
1100,24.941,0.272,8.059,14.291,61.873,0.0,0,13,0,0,17,0,0,0,92,CRUISING
1110,27.217,0.225,5.783,14.382,60.635,0.0,0,12,0,0,17,0,0,0,92,CRUISING
1120,28.99,0.176,4.01,14.322,59.398,0.0,0,12,1,0,17,0,1,0,92,CLEARING_PATH
1130,30.252,0.124,2.748,14.157,55.685,0.0,0,11,1,0,17,0,1,0,92,CLEARING_PATH
1140,31.105,0.085,1.895,14.184,55.685,0.0,0,11,1,0,18,0,1,0,92,CLEARING_PATH
1150,31.752,0.063,1.248,13.314,56.923,0.0,0,12,0,0,18,0,0,0,92,CRUISING
1160,32.2,0.043,0.8,13.477,56.923,0.0,0,12,0,0,18,0,0,0,92,CRUISING
1170,31.009,-0.206,1.991,13.483,56.923,0.0,0,12,0,0,18,0,0,0,92,CRUISING
